,item_sku_id,date,sale_qtty,booking_flag,booking_pay_flag,presale_flag,presale_pay_flag,on_shelf,is_padded,brand_code,cid3,instant_flag,expose_flag,instant_hour,instant_price,redprice,nominal_netprice,netprice
68,100000006575,2018-11-19,,1.0,1.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7499.0,7499.0,7499.0,7499.0
69,100000006575,2018-11-20,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7999.0,7999.0,7999.0,7999.0
70,100000006575,2018-11-21,,1.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7999.0,7999.0,7999.0,7999.0
71,100000006575,2018-11-22,,1.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7999.0,7999.0,7999.0,7999.0
72,100000006575,2018-11-23,,1.0,1.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
73,100000006575,2018-11-24,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7999.0,7999.0,7999.0,7999.0
74,100000006575,2018-11-25,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7999.0,7999.0,7999.0,7999.0
75,100000006575,2018-11-26,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7999.0,7999.0,7999.0,7999.0
76,100000006575,2018-11-27,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7999.0,7999.0,7999.0,7999.0
77,100000006575,2018-11-28,,1.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7499.0,7499.0,7499.0,7499.0
78,100000006575,2018-11-29,,1.0,1.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7499.0,7499.0,7499.0,7499.0
79,100000006575,2018-11-30,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7499.0,7499.0,7499.0,7499.0
80,100000006575,2018-12-01,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7499.0,7499.0,7499.0,7499.0
81,100000006575,2018-12-02,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7499.0,7499.0,7499.0,7499.0
82,100000006575,2018-12-03,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7999.0,7999.0,7999.0,7999.0
83,100000006575,2018-12-04,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
84,100000006575,2018-12-05,,1.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
85,100000006575,2018-12-06,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,6999.0,6999.0,6999.0,6999.0
86,100000006575,2018-12-07,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
87,100000006575,2018-12-08,,1.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
88,100000006575,2018-12-09,,1.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
89,100000006575,2018-12-10,,1.0,1.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7299.0,7299.0,7299.0,7299.0
90,100000006575,2018-12-11,,1.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0
91,100000006575,2018-12-12,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7099.0,7099.0,6999.0,6999.0
92,100000006575,2018-12-13,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
93,100000006575,2018-12-14,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
94,100000006575,2018-12-15,,1.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
95,100000006575,2018-12-16,,1.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
96,100000006575,2018-12-17,,1.0,1.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
97,100000006575,2018-12-18,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
98,100000006575,2018-12-19,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
99,100000006575,2018-12-20,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
100,100000006575,2018-12-21,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
101,100000006575,2018-12-22,,1.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
102,100000006575,2018-12-23,,1.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
103,100000006575,2018-12-24,,1.0,1.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,6999.0,6999.0,6999.0,6999.0
104,100000006575,2018-12-25,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7498.0,7498.0,7498.0,7498.0
105,100000006575,2018-12-26,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,8099.0,8099.0,8099.0,8099.0
106,100000006575,2018-12-27,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,8099.0,8099.0,8099.0,8099.0
107,100000006575,2018-12-28,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
108,100000006575,2018-12-29,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7499.0,7499.0,7499.0,7499.0
109,100000006575,2018-12-30,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
110,100000006575,2018-12-31,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7499.0,7499.0,7499.0,7499.0
111,100000006575,2019-01-01,2.0,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,6999.0,6999.0,6999.0,6673.95
112,100000006575,2019-01-02,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
113,100000006575,2019-01-03,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
114,100000006575,2019-01-04,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
115,100000006575,2019-01-05,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
116,100000006575,2019-01-06,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
117,100000006575,2019-01-07,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
118,100000006575,2019-01-08,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7499.0,7499.0,7499.0,7499.0
119,100000006575,2019-01-09,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7198.0,7198.0,7198.0,7198.0
120,100000006575,2019-01-10,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
121,100000006575,2019-01-11,,1.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7499.0,7499.0,7499.0,7499.0
122,100000006575,2019-01-12,,1.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7499.0,7499.0,7499.0,7499.0
123,100000006575,2019-01-13,,1.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7499.0,7499.0,7499.0,7499.0
124,100000006575,2019-01-14,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,6999.0,6999.0,6999.0,6999.0
125,100000006575,2019-01-15,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
126,100000006575,2019-01-16,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7399.0,7399.0,7399.0,7399.0
127,100000006575,2019-01-17,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
128,100000006575,2019-01-18,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
129,100000006575,2019-01-19,,1.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
130,100000006575,2019-01-20,,1.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
131,100000006575,2019-01-21,,1.0,1.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
132,100000006575,2019-01-22,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
133,100000006575,2019-01-23,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
134,100000006575,2019-01-24,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
135,100000006575,2019-01-25,2.0,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7189.0
136,100000006575,2019-01-26,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
137,100000006575,2019-01-27,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
138,100000006575,2019-01-28,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
139,100000006575,2019-01-29,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
140,100000006575,2019-01-30,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
141,100000006575,2019-01-31,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
142,100000006575,2019-02-01,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
143,100000006575,2019-02-02,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
144,100000006575,2019-02-03,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
145,100000006575,2019-02-04,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
146,100000006575,2019-02-05,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
147,100000006575,2019-02-06,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
148,100000006575,2019-02-07,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
149,100000006575,2019-02-08,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
150,100000006575,2019-02-09,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
151,100000006575,2019-02-10,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
152,100000006575,2019-02-11,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
153,100000006575,2019-02-12,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
154,100000006575,2019-02-13,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
155,100000006575,2019-02-14,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
156,100000006575,2019-02-15,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
157,100000006575,2019-02-16,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
158,100000006575,2019-02-17,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
159,100000006575,2019-02-18,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
160,100000006575,2019-02-19,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,6998.0,6998.0,6998.0,6998.0
161,100000006575,2019-02-20,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
162,100000006575,2019-02-21,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
163,100000006575,2019-02-22,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
164,100000006575,2019-02-23,,1.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
165,100000006575,2019-02-24,,1.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
166,100000006575,2019-02-25,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,6999.0,6999.0,6999.0,6999.0
167,100000006575,2019-02-26,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
168,100000006575,2019-02-27,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
169,100000006575,2019-02-28,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7198.0,7198.0,7198.0,7198.0
170,100000006575,2019-03-01,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
171,100000006575,2019-03-02,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
172,100000006575,2019-03-03,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
173,100000006575,2019-03-04,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
174,100000006575,2019-03-05,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
175,100000006575,2019-03-06,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
176,100000006575,2019-03-07,2.0,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,6999.0,6999.0,6999.0,6719.0
177,100000006575,2019-03-08,,0.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7199.0,7199.0,7199.0,7199.0
178,100000006575,2019-03-09,,1.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
179,100000006575,2019-03-10,,1.0,0.0,0.0,0.0,1.0,0.0,7420,878,0.0,0.0,0.0,7599.0,7599.0,7599.0,7599.0
